player_id,attribute_date,overall_rating,potential,preferred_foot,attacking_work_rate,defensive_work_rate,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes
178284,2011-02-22 00:00:00,61,71,right,norm,ormal,50,58,51,55,52,63,53,44,49,61,71,73,69,62,63,67,67,62,65,56,41,27,55,47,42,31,32,32,8,13,11,12,11
178284,2010-08-30 00:00:00,63,65,right,norm,ormal,50,64,53,55,52,67,54,44,49,65,71,76,75,65,58,67,67,62,60,56,41,29,55,55,42,31,32,32,8,13,11,12,11
178284,2010-02-22 00:00:00,62,65,right,norm,ormal,50,61,53,55,52,67,54,44,49,65,71,76,75,65,58,67,67,62,60,56,41,47,51,55,54,31,32,32,3,23,49,23,23
178284,2009-08-30 00:00:00,56,61,right,norm,ormal,50,50,52,55,52,57,54,44,49,47,66,71,75,57,58,63,67,55,70,49,41,41,41,55,44,31,32,32,3,23,49,23,23
178284,2007-02-22 00:00:00,56,61,right,norm,ormal,50,50,52,55,52,57,54,44,49,47,66,71,75,57,58,63,67,55,70,49,41,41,41,55,44,31,32,32,3,23,49,23,23
38285,2008-08-30 00:00:00,53,65,right,,_0,38,28,62,60,,30,,32,38,35,56,62,,48,,53,,54,64,34,54,45,40,,48,49,51,,4,22,38,22,22
38285,2007-02-22 00:00:00,53,65,right,,_0,38,28,62,60,,30,,32,38,35,56,62,,48,,53,,54,64,34,54,45,40,,48,49,51,,4,22,38,22,22
26224,2012-08-31 00:00:00,66,66,right,medium,high,60,54,68,65,61,53,76,72,66,62,63,64,58,66,54,75,67,76,78,65,83,68,45,54,68,56,67,66,7,9,13,5,10
26224,2012-02-22 00:00:00,66,66,right,medium,high,60,54,68,65,61,53,76,72,66,62,63,64,58,66,56,75,67,76,78,65,83,68,45,54,68,56,67,66,7,9,13,5,10
26224,2011-08-30 00:00:00,66,66,right,medium,high,60,54,68,65,61,53,76,72,66,62,63,64,58,66,53,75,67,76,78,65,83,68,45,54,68,56,67,66,7,9,13,5,10
26224,2010-08-30 00:00:00,66,66,right,medium,high,60,54,68,65,61,53,76,72,66,62,63,64,58,66,53,75,67,76,78,65,83,68,45,54,68,56,67,66,7,9,13,5,10
26224,2010-02-22 00:00:00,68,66,right,medium,high,63,54,70,66,61,53,76,72,68,63,71,69,58,64,53,76,67,76,73,66,82,68,67,54,68,62,71,66,7,22,68,22,22
26224,2009-08-30 00:00:00,68,70,right,medium,high,63,55,68,66,61,60,76,55,68,70,85,75,58,61,53,72,67,72,67,69,82,65,67,54,68,62,67,66,7,22,68,22,22
26224,2008-08-30 00:00:00,65,70,right,medium,high,63,55,56,66,61,60,76,55,65,70,85,75,58,61,53,67,67,69,67,61,82,62,65,54,68,62,65,66,7,22,65,22,22
26224,2007-08-30 00:00:00,64,69,right,medium,high,63,44,56,66,61,60,76,44,65,70,85,75,58,57,53,67,67,66,60,59,62,62,54,54,52,58,44,66,7,22,65,22,22
26224,2007-02-22 00:00:00,66,67,right,medium,high,63,44,56,66,61,60,76,52,65,70,85,75,58,57,53,67,67,66,60,59,62,62,54,54,52,58,44,66,7,14,65,13,6
131394,2014-05-09 00:00:00,61,64,right,high,medium,59,52,52,62,56,57,62,67,60,62,75,67,77,60,79,70,79,74,63,62,74,61,58,57,54,57,58,59,13,5,8,11,15
131394,2014-02-07 00:00:00,62,64,right,high,high,59,52,52,62,56,57,62,67,60,62,75,67,77,60,79,70,79,74,63,62,74,61,58,57,54,57,58,59,13,5,8,11,15
131394,2013-05-31 00:00:00,62,64,right,high,high,59,52,52,62,56,57,62,67,60,62,75,67,77,60,79,70,79,74,63,62,74,61,58,57,54,57,58,59,13,5,8,11,15
131394,2013-05-24 00:00:00,62,64,right,high,high,59,52,52,62,56,57,62,67,60,62,75,67,77,60,79,70,79,74,63,62,74,61,58,57,54,57,58,59,13,5,8,11,15
131394,2013-03-22 00:00:00,62,64,right,high,high,59,52,52,62,56,57,62,67,60,62,75,67,77,60,79,70,79,74,63,62,74,61,58,57,54,57,58,59,13,5,8,11,15
131394,2013-03-15 00:00:00,62,64,right,high,high,59,52,52,62,56,57,62,67,60,62,79,67,77,60,79,70,79,74,63,62,74,61,58,57,54,57,58,59,13,5,8,11,15
131394,2013-02-15 00:00:00,62,64,right,high,high,59,52,52,62,56,57,62,67,60,62,79,67,77,60,79,70,79,74,63,62,74,61,58,57,54,57,58,59,13,5,8,11,15
131394,2012-08-31 00:00:00,61,62,right,high,high,57,52,52,60,56,45,53,63,58,60,79,69,77,60,78,70,75,74,62,62,74,61,58,58,50,57,58,59,13,5,8,11,15
131394,2008-08-30 00:00:00,61,62,right,high,high,57,52,52,60,56,45,53,63,58,60,79,69,77,60,78,70,75,74,62,62,74,61,58,58,50,57,58,59,13,5,8,11,15
131394,2007-02-22 00:00:00,61,62,right,high,high,57,52,52,60,56,45,53,63,58,60,79,69,77,60,78,70,75,74,62,62,74,61,58,58,50,57,58,59,13,5,8,11,15
27421,2014-02-21 00:00:00,65,65,right,medium,high,61,62,70,67,60,42,67,79,65,64,28,32,29,58,51,69,50,53,68,67,70,74,64,72,78,57,65,60,6,12,7,5,7
27421,2014-01-10 00:00:00,65,65,right,medium,medium,61,62,70,67,60,42,67,79,65,64,28,32,29,58,51,69,50,53,68,67,70,74,64,72,78,57,65,60,6,12,7,5,7
27421,2013-09-20 00:00:00,65,65,right,medium,medium,61,62,70,67,60,42,67,79,65,64,28,32,29,58,51,69,50,53,68,67,70,74,64,72,78,57,65,60,6,12,7,5,7
27421,2013-05-31 00:00:00,66,66,right,medium,medium,61,62,72,69,60,48,72,79,67,64,28,32,34,62,50,69,58,53,68,67,70,74,64,72,78,59,65,61,6,12,7,5,7
27421,2013-05-17 00:00:00,69,69,right,medium,medium,65,65,75,72,64,58,76,79,70,67,32,32,39,67,55,74,63,58,72,70,70,77,64,72,78,60,67,63,6,12,7,5,7
27421,2013-05-10 00:00:00,69,69,right,medium,medium,65,65,75,72,64,58,76,79,70,67,32,32,39,67,55,74,63,58,72,70,70,77,64,72,78,60,67,63,6,12,7,5,7
27421,2013-02-15 00:00:00,70,70,right,medium,medium,65,65,75,72,67,58,76,79,70,67,32,32,45,67,57,77,72,65,74,72,70,77,69,72,78,64,70,65,6,12,7,5,7
27421,2012-08-31 00:00:00,72,72,right,medium,high,65,65,75,72,67,58,76,79,70,67,32,32,45,74,52,77,73,75,76,72,71,78,69,72,78,64,70,65,6,12,7,5,7
27421,2012-02-22 00:00:00,72,72,right,medium,high,65,65,75,72,67,54,74,79,70,67,32,32,51,74,58,77,73,75,77,72,72,79,69,70,75,64,70,65,6,12,7,5,7
27421,2011-08-30 00:00:00,70,70,right,medium,high,66,66,74,71,67,56,32,69,68,66,43,34,51,69,58,77,73,70,76,72,71,77,68,68,67,67,71,66,6,12,7,5,7
27421,2011-02-22 00:00:00,71,72,right,medium,high,67,66,74,72,67,56,32,69,69,66,52,57,54,63,75,77,67,72,78,72,72,83,61,77,67,69,71,67,6,12,7,5,7
27421,2010-08-30 00:00:00,71,72,left,medium,high,67,66,74,72,67,56,32,69,69,66,52,57,54,63,75,77,67,77,78,72,72,83,61,77,74,69,71,67,6,12,7,5,7
27421,2010-02-22 00:00:00,70,72,left,medium,high,67,57,74,72,67,54,32,69,69,64,47,57,54,60,75,77,67,77,78,72,72,77,75,77,74,67,70,67,8,22,69,22,22
27421,2009-08-30 00:00:00,69,74,left,medium,high,64,54,74,70,67,54,32,69,65,64,47,57,54,60,75,77,67,77,78,67,72,76,71,77,70,67,70,67,8,22,65,22,22
27421,2008-08-30 00:00:00,69,71,left,medium,high,64,54,74,70,67,54,32,69,65,64,47,57,54,60,75,77,67,77,78,67,72,76,71,77,70,67,70,67,8,22,65,22,22
27421,2008-02-22 00:00:00,68,76,left,medium,high,59,39,69,66,67,54,32,49,60,61,53,64,54,61,75,57,67,77,78,54,79,76,69,77,70,67,70,67,8,22,60,22,22
27421,2007-02-22 00:00:00,68,76,left,medium,high,59,39,69,66,67,54,32,49,60,61,53,64,54,61,75,57,67,77,78,54,79,76,69,77,70,67,70,67,8,22,60,22,22
38342,2013-07-05 00:00:00,63,63,left,high,high,62,34,67,62,28,42,45,43,57,52,27,54,35,56,38,71,31,79,80,45,75,62,49,59,53,60,65,62,10,12,9,8,11
38342,2013-05-31 00:00:00,63,63,left,high,high,62,34,67,62,28,42,45,43,57,52,27,54,35,56,38,71,31,79,80,45,75,62,49,59,53,60,65,62,10,12,9,8,11
38342,2013-03-28 00:00:00,64,64,left,high,high,62,34,67,62,28,42,45,43,57,52,37,62,41,58,38,71,31,84,85,45,75,62,49,59,53,60,65,62,10,12,9,8,11
38342,2013-03-04 00:00:00,64,64,left,high,high,62,34,67,62,28,42,45,43,57,52,37,62,41,58,38,71,31,84,85,45,75,62,49,59,53,60,65,62,10,12,9,8,11
38342,2013-02-22 00:00:00,64,64,left,high,high,62,34,67,62,28,42,45,43,57,52,37,62,41,58,38,71,31,84,85,45,75,62,49,59,53,60,65,62,10,12,9,8,11
38342,2013-02-15 00:00:00,64,64,left,high,high,62,34,67,62,28,42,45,43,57,52,37,62,41,58,38,71,31,84,85,45,75,62,49,59,53,60,65,62,10,12,9,8,11
38342,2012-08-31 00:00:00,65,65,left,high,high,62,34,67,62,28,42,45,43,57,52,37,67,42,59,39,72,31,88,86,45,77,62,49,59,53,60,65,62,10,12,9,8,11
38342,2011-08-30 00:00:00,65,65,left,high,high,62,34,67,62,28,42,45,43,57,52,37,67,42,59,41,72,31,88,86,45,77,62,49,59,53,60,65,62,10,12,9,8,11
38342,2011-02-22 00:00:00,65,66,left,high,high,62,34,67,62,28,42,45,43,57,52,47,67,50,59,75,72,60,85,80,45,77,62,49,59,53,60,65,62,10,12,9,8,11
38342,2010-08-30 00:00:00,65,66,left,high,high,62,34,67,62,28,42,45,43,57,52,47,67,50,59,75,72,60,85,80,45,77,62,49,62,53,60,65,62,10,12,9,8,11
38342,2009-08-30 00:00:00,65,66,left,high,high,62,34,67,62,28,42,45,43,57,52,47,67,50,59,75,72,60,85,80,45,77,64,61,62,54,60,65,62,5,23,57,23,23
38342,2009-02-22 00:00:00,64,68,left,high,high,57,34,67,60,28,42,45,43,55,47,55,65,50,57,75,70,60,79,85,45,76,64,61,62,54,60,65,62,5,23,55,23,23
38342,2008-08-30 00:00:00,65,65,left,high,high,59,34,67,63,28,42,45,43,58,47,55,65,50,57,75,70,60,79,85,45,76,64,61,62,54,62,67,62,5,23,58,23,23
38342,2007-08-30 00:00:00,64,67,left,high,high,48,34,61,53,28,39,45,53,58,46,61,63,50,54,75,24,60,75,73,45,76,64,61,62,54,71,71,62,5,23,58,23,23
38342,2007-02-22 00:00:00,64,65,left,high,high,48,34,61,53,28,39,45,54,58,46,61,63,50,54,75,24,60,75,73,45,76,64,61,62,54,71,71,62,5,6,58,13,11
25619,2010-02-22 00:00:00,64,66,right,,_0,51,69,78,56,,53,,42,43,58,61,64,,53,,72,,58,81,54,65,58,66,,71,23,54,,9,23,43,23,23
25619,2009-08-30 00:00:00,64,66,right,,_0,51,69,78,56,,53,,42,43,58,61,64,,53,,72,,58,81,54,65,58,66,,71,23,54,,9,23,43,23,23
25619,2008-08-30 00:00:00,64,66,right,,_0,51,69,78,56,,53,,42,43,58,61,64,,53,,72,,58,81,54,65,58,66,,68,23,54,,11,23,43,23,23
25619,2007-08-30 00:00:00,58,59,right,,_0,60,57,64,52,,53,,42,54,63,53,54,,52,,56,,57,75,51,65,65,69,,63,29,42,,16,23,54,23,23
25619,2007-02-22 00:00:00,58,59,right,,_0,60,57,64,52,,53,,63,54,63,53,54,,52,,56,,57,75,51,54,65,69,,63,29,42,,16,9,54,10,15
95597,2015-03-20 00:00:00,65,65,right,medium,medium,25,25,25,26,25,25,25,25,21,30,51,52,36,64,48,27,72,25,75,25,32,27,25,25,25,25,25,25,67,67,62,64,63
95597,2015-02-13 00:00:00,67,67,right,medium,medium,25,25,25,26,25,25,25,25,21,30,51,52,36,64,48,27,72,25,75,25,32,27,25,25,25,25,25,25,69,69,64,66,65
95597,2015-01-23 00:00:00,69,69,right,medium,medium,25,25,25,26,25,25,25,25,21,30,51,52,36,64,48,27,72,25,75,25,32,27,25,25,25,25,25,25,71,71,66,68,67
95597,2015-01-16 00:00:00,72,72,right,medium,medium,25,25,25,26,25,25,25,25,21,30,51,52,36,64,48,27,72,25,75,25,32,27,25,25,25,25,25,25,74,76,68,71,71
95597,2014-10-24 00:00:00,72,72,right,medium,medium,25,25,25,26,25,25,25,25,21,30,51,52,36,64,48,27,72,25,75,25,32,27,25,25,25,25,25,25,74,76,68,71,71
95597,2014-10-17 00:00:00,72,72,right,medium,medium,25,25,25,26,25,25,25,25,21,30,51,52,36,64,48,27,72,25,75,25,32,27,25,25,25,25,25,25,74,76,68,71,71
95597,2014-09-18 00:00:00,72,72,right,medium,medium,25,25,25,26,25,25,25,25,21,30,51,52,36,51,48,27,72,25,75,25,32,27,25,25,25,25,25,25,75,77,69,72,72
95597,2014-03-21 00:00:00,72,72,right,medium,medium,25,25,25,26,25,25,25,25,21,30,51,52,36,51,48,27,72,25,75,25,32,27,25,25,25,25,25,25,75,77,69,72,72
95597,2013-09-20 00:00:00,72,72,right,medium,medium,25,25,25,26,25,25,25,25,21,30,51,52,36,51,48,27,72,25,75,25,32,27,25,25,25,25,25,25,75,77,69,72,72
95597,2013-06-21 00:00:00,73,73,right,medium,medium,11,11,12,26,10,14,10,15,21,30,51,52,36,62,48,27,72,47,75,11,32,27,15,34,14,9,10,11,75,77,69,72,72
95597,2013-02-15 00:00:00,72,72,right,medium,medium,11,11,12,26,10,14,10,15,21,30,51,52,36,51,48,27,72,47,75,11,32,27,15,34,14,9,10,11,75,77,69,72,72
95597,2012-08-31 00:00:00,71,71,right,medium,medium,11,11,12,26,10,14,10,15,21,30,30,34,36,51,48,27,72,47,75,11,32,27,15,34,14,9,10,11,72,74,69,72,72
95597,2012-02-22 00:00:00,71,71,right,medium,medium,11,11,12,26,10,14,10,15,21,30,30,34,36,51,48,27,72,47,75,11,32,27,15,34,14,9,10,11,72,74,69,72,72
95597,2011-08-30 00:00:00,71,71,right,medium,medium,11,11,12,26,10,14,10,15,21,30,30,58,36,51,70,27,72,47,75,11,32,27,15,34,14,9,10,11,72,74,69,72,72
95597,2011-02-22 00:00:00,70,74,right,medium,medium,11,11,12,26,10,14,10,15,21,30,20,58,36,51,56,27,72,47,75,19,32,27,15,34,14,9,10,11,70,72,67,70,70
95597,2010-08-30 00:00:00,70,74,right,medium,medium,11,11,12,26,10,9,10,15,21,30,20,58,36,51,56,27,72,47,75,19,32,27,15,58,9,21,10,11,70,72,67,70,70
95597,2008-08-30 00:00:00,70,74,right,medium,medium,11,11,12,26,10,9,10,15,21,30,20,58,36,51,56,27,72,47,75,19,32,27,15,58,9,21,10,11,70,72,67,70,70
95597,2007-08-30 00:00:00,74,74,right,medium,medium,11,11,12,26,10,9,10,15,21,30,20,58,36,51,56,27,72,47,75,19,32,27,15,58,9,21,10,11,73,72,67,75,73
95597,2007-02-22 00:00:00,74,74,right,medium,medium,21,21,31,26,10,21,10,27,21,30,20,58,36,51,56,27,72,67,75,19,32,27,15,58,9,21,24,11,73,72,67,75,73
95597,2007-02-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23997,2015-01-23 00:00:00,61,64,right,medium,medium,55,58,58,63,60,62,60,60,62,63,64,53,52,59,60,62,51,69,74,61,55,54,61,64,36,54,54,52,10,15,13,5,5
23997,2014-09-18 00:00:00,61,62,right,medium,medium,55,58,58,63,60,62,60,60,62,63,64,53,52,59,60,62,51,69,74,61,55,54,61,64,36,54,54,52,10,15,13,5,5
23997,2013-04-19 00:00:00,61,62,right,medium,medium,55,58,58,63,60,62,60,60,62,63,64,53,52,59,60,62,51,69,74,61,55,54,61,64,36,54,54,52,10,15,13,5,5
23997,2013-03-22 00:00:00,62,62,right,medium,medium,56,58,58,64,62,64,60,61,63,66,64,53,52,59,60,64,51,69,78,63,55,54,63,66,36,55,55,52,10,15,13,5,5
23997,2013-03-08 00:00:00,62,62,right,medium,medium,56,58,58,64,62,64,60,61,63,66,64,53,52,59,60,64,51,69,78,63,55,54,63,66,36,55,55,52,10,15,13,5,5
23997,2013-02-15 00:00:00,62,62,right,medium,medium,56,58,58,64,62,64,60,61,63,66,64,53,52,59,60,64,51,69,78,63,55,54,63,66,36,55,55,52,10,15,13,5,5
23997,2012-08-31 00:00:00,62,62,right,medium,medium,56,58,58,64,62,64,60,61,63,66,64,53,52,59,60,64,38,69,78,63,55,54,63,66,36,55,55,52,10,15,13,5,5
23997,2011-08-30 00:00:00,63,67,right,medium,medium,57,58,58,65,63,65,61,62,64,67,64,59,48,59,61,65,39,66,71,64,55,54,64,67,36,56,56,53,10,15,13,5,5
23997,2010-08-30 00:00:00,64,72,right,medium,medium,57,58,58,65,63,65,61,62,64,67,63,64,54,59,58,65,48,65,61,64,55,54,64,67,36,56,56,53,10,15,13,5,5
23997,2010-02-22 00:00:00,64,72,right,medium,medium,57,58,58,65,63,65,61,62,64,67,63,64,54,59,58,65,48,65,61,64,55,62,62,67,51,56,56,53,12,20,64,20,20
23997,2009-08-30 00:00:00,61,69,right,medium,medium,55,58,58,62,63,63,61,57,60,64,63,64,54,59,58,61,48,65,61,57,55,62,62,67,51,56,56,53,12,20,60,20,20
23997,2008-08-30 00:00:00,61,67,right,medium,medium,55,58,58,62,63,63,61,57,60,64,63,64,54,59,58,61,48,65,61,57,55,62,62,67,51,56,56,53,12,20,60,20,20
23997,2007-08-30 00:00:00,69,77,right,medium,medium,57,58,66,74,63,65,61,64,64,70,69,66,54,65,58,72,48,67,67,62,55,62,65,67,51,56,63,53,12,20,64,20,20
23997,2007-02-22 00:00:00,60,77,right,medium,medium,46,42,54,63,63,64,61,51,61,65,65,59,54,65,58,58,48,60,48,51,55,62,65,67,51,36,37,53,12,5,61,10,8
23997,2007-02-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33657,2015-02-20 00:00:00,69,69,right,medium,medium,56,73,75,63,63,51,43,44,48,60,66,66,61,70,65,78,85,87,84,64,78,36,72,61,71,27,34,36,9,8,5,13,6
33657,2014-12-12 00:00:00,70,70,right,medium,medium,56,75,76,63,63,51,43,44,48,61,66,66,61,71,65,79,85,89,84,64,78,36,73,61,71,27,34,36,9,8,5,13,6
33657,2014-09-18 00:00:00,70,70,right,medium,medium,56,75,76,63,63,51,43,44,48,61,66,66,61,71,65,79,85,89,84,64,78,36,73,61,71,27,34,36,9,8,5,13,6
33657,2012-02-22 00:00:00,70,70,right,medium,medium,56,75,76,63,63,51,43,44,48,61,66,66,61,71,65,79,85,89,84,64,78,36,73,61,71,27,34,36,9,8,5,13,6
33657,2011-08-30 00:00:00,73,74,right,medium,medium,56,80,75,63,63,47,43,43,48,67,66,66,61,75,60,83,85,89,84,64,87,47,80,61,71,27,34,49,9,8,5,13,6
33657,2011-02-22 00:00:00,72,75,right,medium,medium,56,83,75,62,68,46,43,43,47,67,62,66,58,75,81,83,77,83,84,64,86,48,81,67,71,27,53,49,9,8,5,13,6
33657,2010-08-30 00:00:00,68,72,right,medium,medium,61,73,77,63,54,47,43,43,57,64,57,65,52,72,81,82,77,86,84,60,86,48,73,67,71,27,45,57,9,8,5,13,6
33657,2010-02-22 00:00:00,68,73,right,medium,medium,60,74,77,62,54,52,43,53,57,63,66,68,52,72,81,75,77,85,77,60,87,74,76,67,68,22,45,57,15,22,57,22,22
33657,2009-08-30 00:00:00,68,73,right,medium,medium,60,74,77,62,54,52,43,53,57,63,66,68,52,72,81,75,77,85,77,60,87,74,76,67,68,22,45,57,15,22,57,22,22
33657,2009-02-22 00:00:00,64,69,right,medium,medium,55,65,72,59,54,52,43,53,45,57,65,67,52,67,81,74,77,82,75,54,87,54,59,67,62,22,45,57,15,22,45,22,22
33657,2008-08-30 00:00:00,64,67,right,medium,medium,55,65,72,59,54,52,43,53,45,57,65,67,52,67,81,74,77,82,75,54,87,54,59,67,62,22,45,57,15,22,45,22,22
33657,2007-08-30 00:00:00,63,65,right,medium,medium,55,62,65,54,54,50,43,56,45,52,62,67,52,60,81,67,77,75,70,53,77,56,57,67,62,32,47,57,15,22,45,22,22
33657,2007-02-22 00:00:00,63,65,right,medium,medium,55,62,65,54,54,50,43,56,45,52,62,67,52,60,81,67,77,75,70,53,77,56,57,67,62,32,47,57,15,22,45,22,22
89548,2015-07-03 00:00:00,61,61,right,high,medium,46,62,64,65,57,58,43,56,47,63,50,56,49,60,46,63,55,63,82,59,61,31,61,67,54,26,42,23,12,14,11,14,13
89548,2015-06-12 00:00:00,61,61,right,high,medium,46,62,64,65,57,58,43,56,47,63,50,56,49,60,46,63,55,63,82,59,61,31,61,67,54,26,42,23,12,14,11,14,13
89548,2015-02-13 00:00:00,61,61,right,high,medium,46,62,64,65,57,58,43,56,47,63,50,56,49,60,46,63,55,63,82,59,61,31,61,67,54,26,42,23,12,14,11,14,13
89548,2011-02-22 00:00:00,61,61,right,high,medium,46,62,64,65,57,58,43,56,47,63,50,56,49,60,46,63,55,63,82,59,61,31,61,67,54,26,42,23,12,14,11,14,13
89548,2010-08-30 00:00:00,63,69,right,high,medium,49,62,69,72,57,58,43,58,52,66,50,63,49,60,77,65,55,64,81,59,59,31,61,71,57,26,47,23,12,14,11,14,13
89548,2009-08-30 00:00:00,63,69,right,high,medium,49,62,69,72,57,56,43,58,52,66,50,63,49,60,77,65,55,64,81,59,59,67,64,71,58,26,47,23,15,21,52,21,21
89548,2007-02-22 00:00:00,63,69,right,high,medium,49,62,69,72,57,56,43,58,52,66,50,63,49,60,77,65,55,64,81,59,59,67,64,71,58,26,47,23,15,21,52,21,21
104378,2013-06-07 00:00:00,70,70,right,medium,medium,17,13,15,31,16,11,12,8,32,15,63,61,58,72,54,39,71,55,70,17,42,14,13,6,26,15,17,19,74,63,53,71,73
104378,2013-04-12 00:00:00,70,71,right,medium,medium,17,13,15,31,16,11,12,8,32,15,63,61,58,72,54,39,71,55,70,17,42,14,13,6,26,15,17,19,74,63,53,71,73
104378,2013-03-22 00:00:00,70,71,right,medium,medium,17,13,15,31,16,11,12,8,32,15,63,61,58,72,54,39,71,55,81,17,66,27,13,35,26,15,17,19,74,63,53,71,73
104378,2013-02-15 00:00:00,70,71,right,medium,medium,17,13,15,31,16,11,12,8,32,15,63,61,58,72,54,39,71,55,81,17,66,27,13,35,26,15,17,19,74,63,53,71,73
104378,2012-08-31 00:00:00,71,71,right,medium,medium,17,13,15,31,16,11,12,8,32,15,63,61,58,72,54,39,71,55,86,17,71,27,13,35,26,15,17,19,74,65,62,72,73
104378,2012-02-22 00:00:00,72,72,right,medium,medium,17,13,15,31,16,11,12,8,32,15,65,62,66,74,54,39,75,56,86,17,67,27,13,35,26,15,17,19,74,70,62,71,73
104378,2011-08-30 00:00:00,72,74,right,medium,medium,17,13,15,31,16,11,12,8,32,23,65,62,66,74,54,39,73,57,86,17,73,27,13,35,26,15,17,19,74,73,68,72,71
104378,2011-02-22 00:00:00,72,74,right,medium,medium,17,13,15,41,16,11,12,22,34,37,74,67,66,72,88,55,73,57,86,17,67,27,13,35,50,15,17,19,74,70,67,70,73
104378,2010-08-30 00:00:00,71,76,right,medium,medium,17,9,15,53,16,26,27,22,67,37,74,67,66,72,88,75,71,63,86,17,63,24,13,59,56,15,17,19,74,70,69,70,72
104378,2010-02-22 00:00:00,71,76,right,medium,medium,21,26,21,23,16,26,27,22,69,39,74,67,66,72,88,45,71,65,86,21,63,59,63,59,57,21,21,19,72,67,69,70,74
104378,2009-08-30 00:00:00,71,76,right,medium,medium,21,26,21,23,16,26,27,22,69,58,74,67,66,72,88,75,71,65,86,35,63,59,63,59,57,21,21,19,72,70,69,70,74
104378,2008-08-30 00:00:00,66,69,right,medium,medium,21,21,37,23,16,21,27,12,60,28,74,67,66,68,88,65,71,52,82,21,63,59,23,59,57,21,21,19,73,51,60,62,72
104378,2007-08-30 00:00:00,63,67,right,medium,medium,21,21,21,21,16,21,27,12,65,21,53,46,66,48,88,21,71,62,58,21,63,69,63,59,57,21,21,19,56,69,65,69,56
104378,2007-02-22 00:00:00,63,67,right,medium,medium,21,21,21,21,16,21,27,12,65,21,53,46,66,48,88,21,71,62,58,21,63,69,63,59,57,21,21,19,56,69,65,69,56
30934,2016-04-07 00:00:00,68,68,right,medium,medium,14,14,11,32,14,25,14,14,35,36,53,43,66,73,61,36,83,23,46,15,34,25,13,48,27,11,13,12,74,60,56,63,75
30934,2016-02-04 00:00:00,69,69,right,medium,medium,14,14,11,32,14,25,14,14,35,36,53,43,66,76,61,36,83,23,46,15,34,25,13,48,27,11,13,12,75,60,56,63,77
30934,2016-01-21 00:00:00,70,70,right,medium,medium,14,14,11,32,14,25,14,14,35,36,53,43,66,76,61,36,83,23,46,15,34,25,13,48,27,11,13,12,75,61,56,63,80
30934,2015-09-21 00:00:00,70,70,right,medium,medium,14,14,11,32,14,25,14,14,35,36,53,43,66,76,61,36,83,23,46,15,34,25,13,48,27,11,13,12,75,61,56,63,80
30934,2015-01-09 00:00:00,69,69,right,medium,medium,25,25,25,31,25,25,25,25,34,35,53,43,68,75,61,35,81,23,46,25,33,24,25,25,26,25,25,25,74,60,55,62,79
30934,2014-09-18 00:00:00,70,70,right,medium,medium,25,25,25,31,25,25,25,25,34,35,53,43,68,77,61,35,81,23,46,25,33,24,25,25,26,25,25,25,74,64,55,62,80
30934,2014-05-16 00:00:00,71,71,right,medium,medium,25,25,25,31,25,45,25,25,34,57,53,43,68,79,61,35,81,23,46,25,33,24,25,25,26,25,25,25,72,67,55,63,81
30934,2014-04-25 00:00:00,71,71,right,medium,medium,25,25,25,31,25,45,25,25,34,57,53,43,68,79,61,35,81,23,46,25,33,24,25,25,26,25,25,25,72,67,55,63,81
30934,2014-03-14 00:00:00,72,72,right,medium,medium,25,25,25,31,25,45,25,25,34,57,53,43,68,79,61,35,81,23,46,25,33,24,25,25,26,25,25,25,72,73,55,63,81
30934,2013-09-20 00:00:00,73,73,right,medium,medium,25,25,25,31,25,45,25,25,34,57,53,43,68,79,61,35,81,23,46,25,33,24,25,25,26,25,25,25,72,74,55,63,83
30934,2013-05-17 00:00:00,72,72,right,medium,medium,13,13,9,31,13,45,13,13,34,57,62,61,70,80,67,35,83,48,53,14,33,24,26,17,26,10,12,11,72,74,53,62,83
30934,2013-04-12 00:00:00,72,72,right,medium,medium,13,13,9,31,13,45,13,13,34,57,62,61,70,80,67,35,83,48,53,14,33,24,26,17,26,10,12,11,72,74,53,62,83
30934,2013-03-28 00:00:00,72,72,right,medium,medium,13,13,9,31,13,45,13,13,34,57,62,61,70,80,67,35,83,48,53,14,59,23,17,33,26,10,12,11,72,74,53,62,83
30934,2013-02-15 00:00:00,72,72,right,medium,medium,13,13,9,31,13,45,13,13,34,57,62,61,70,80,67,35,83,48,53,14,59,23,17,33,26,10,12,11,72,74,53,62,83
30934,2012-08-31 00:00:00,72,72,right,medium,medium,13,13,9,31,13,61,13,13,34,63,62,61,72,80,67,35,83,48,53,14,69,23,17,33,26,10,12,11,76,70,53,62,83
30934,2012-02-22 00:00:00,72,73,right,medium,medium,20,13,9,31,13,61,20,13,34,63,64,61,78,80,67,35,83,48,53,14,29,27,17,44,26,10,12,11,76,68,53,61,83
